sections,periods,days,total_subjects,sum_credits,sum_labs,theory_rooms,lab_rooms,faculty_count,theory_room_ratio,lab_room_ratio,faculty_ratio,feasible
5,10,3,4,9,3,4,3,7,0.4166666666666667,0.37037037037037035,0.3968253968253968,1
6,8,5,3,11,0,4,2,10,0.4714285714285714,0.0,0.18857142857142858,1
5,10,3,8,23,5,5,4,2,0.8518518518518519,0.46296296296296297,3.0555555555555554,0
4,9,6,4,9,5,5,1,9,0.15,0.8333333333333334,0.17592592592592593,0
3,10,6,6,13,6,4,1,3,0.18055555555555555,0.6666666666666666,0.46296296296296297,1
5,10,4,4,8,6,3,1,4,0.37037037037037035,1.6666666666666667,0.6944444444444444,0
3,12,5,9,20,5,1,3,2,1.0909090909090908,0.18181818181818182,0.8181818181818182,0
5,8,4,9,25,11,2,4,3,2.232142857142857,0.9821428571428571,2.7976190476190474,0
1,11,3,3,10,1,4,1,9,0.08333333333333333,0.06666666666666667,0.044444444444444446,1
3,8,4,5,16,3,2,4,5,0.8571428571428571,0.16071428571428573,0.4714285714285714,1
2,11,4,4,8,2,2,2,2,0.2,0.1,0.3,1
4,11,6,6,20,8,5,1,2,0.26666666666666666,1.0666666666666667,1.2,0
4,11,3,6,19,4,4,2,4,0.6333333333333333,0.5333333333333333,0.9,1
1,10,6,3,6,2,4,1,7,0.027777777777777776,0.07407407407407407,0.026455026455026454,1
3,12,3,5,15,6,3,1,8,0.45454545454545453,1.0909090909090908,0.3068181818181818,0
2,8,6,8,18,8,4,3,3,0.21428571428571427,0.25396825396825395,0.5396825396825397,1
4,11,4,5,9,5,3,2,2,0.3,0.5,0.95,1
3,11,6,3,5,4,1,1,3,0.25,0.4,0.21666666666666667,1
3,9,6,6,15,8,2,1,5,0.46875,1.0,0.3875,0
5,9,4,4,12,6,6,1,4,0.3125,1.875,0.9375,0
1,10,3,3,10,3,3,4,2,0.12345679012345678,0.05555555555555555,0.2962962962962963,1
2,10,3,6,13,6,5,2,6,0.1925925925925926,0.4444444444444444,0.30864197530864196,1
5,12,5,6,15,2,5,3,7,0.2727272727272727,0.12121212121212122,0.24675324675324675,1
4,8,5,7,18,7,2,4,10,1.0285714285714285,0.4,0.3657142857142857,0
2,10,5,7,24,9,5,2,3,0.21333333333333335,0.4,0.6222222222222222,1
5,8,6,7,24,4,1,3,9,2.857142857142857,0.31746031746031744,0.42328042328042326,0
5,8,5,5,9,6,3,4,5,0.42857142857142855,0.42857142857142855,0.6,1
6,9,4,9,26,9,1,3,7,4.875,1.125,1.1785714285714286,0
3,8,3,6,17,6,5,1,4,0.4857142857142857,1.7142857142857142,1.0357142857142858,0
2,12,6,4,14,5,5,1,3,0.08484848484848485,0.30303030303030304,0.24242424242424243,1
5,11,4,4,15,6,2,2,10,0.9375,0.75,0.3375,1
2,11,4,8,23,12,2,3,4,0.575,0.4,0.5875,0
1,8,6,7,19,8,5,1,8,0.09047619047619047,0.38095238095238093,0.10416666666666667,1
1,10,6,9,15,7,5,3,10,0.05555555555555555,0.08641975308641975,0.053703703703703705,1
2,11,4,3,8,1,6,3,4,0.06666666666666667,0.03333333333333333,0.125,1
1,11,4,4,10,4,4,1,10,0.0625,0.2,0.045,1
1,9,6,3,6,4,4,4,3,0.03125,0.041666666666666664,0.09722222222222222,1
5,8,5,9,15,14,5,2,6,0.42857142857142855,2.0,1.0238095238095237,0
2,12,3,3,10,4,3,3,9,0.20202020202020202,0.16161616161616163,0.12121212121212122,1
4,8,3,9,20,8,5,4,2,0.7619047619047619,0.7619047619047619,3.4285714285714284,0
1,12,5,8,24,6,5,3,9,0.08727272727272728,0.07272727272727272,0.07272727272727272,1
2,11,5,4,6,2,1,4,5,0.24,0.04,0.08,1
1,11,3,4,8,5,6,4,8,0.044444444444444446,0.08333333333333333,0.075,1
1,10,3,3,8,2,3,2,9,0.09876543209876543,0.07407407407407407,0.04938271604938271,1
3,11,5,5,10,6,5,2,8,0.12,0.36,0.165,1
5,10,3,4,13,3,3,1,2,0.8024691358024691,1.1111111111111112,1.7592592592592593,0
5,9,4,6,11,6,4,2,10,0.4296875,0.9375,0.359375,0
1,11,3,7,16,6,6,3,10,0.08888888888888889,0.13333333333333333,0.09333333333333334,1
3,10,4,8,21,1,2,4,3,0.875,0.041666666666666664,0.6388888888888888,1
1,12,4,9,25,5,6,2,5,0.0946969696969697,0.11363636363636363,0.1590909090909091,1
2,10,3,5,10,5,3,4,10,0.24691358024691357,0.18518518518518517,0.14814814814814814,1
2,10,6,7,19,8,5,4,3,0.14074074074074075,0.14814814814814814,0.43209876543209874,1
2,8,5,6,19,5,5,3,8,0.21714285714285714,0.19047619047619047,0.20714285714285716,1
5,12,6,8,15,8,3,4,2,0.3787878787878788,0.30303030303030304,1.1742424242424243,0
2,12,5,8,21,7,5,2,7,0.15272727272727274,0.2545454545454545,0.18181818181818182,1
5,12,3,3,12,2,2,4,3,0.9090909090909091,0.15151515151515152,0.8080808080808081,1
3,9,6,5,11,4,3,2,6,0.22916666666666666,0.25,0.19791666666666666,1
2,11,3,9,20,12,2,4,2,0.6666666666666666,0.4,1.4666666666666666,0
1,11,4,7,16,8,6,2,6,0.06666666666666667,0.2,0.13333333333333333,1
4,9,6,5,11,2,6,1,2,0.1527777777777778,0.3333333333333333,0.625,1
1,11,5,9,22,6,6,2,4,0.07333333333333333,0.12,0.17,1
4,10,3,8,17,7,5,3,4,0.5037037037037037,0.691358024691358,1.1481481481481481,0
4,8,3,7,19,8,6,3,5,0.6031746031746031,1.0158730158730158,1.3333333333333333,0
3,9,3,9,24,4,1,4,3,3.0,0.25,1.3333333333333333,0
6,8,4,5,16,5,6,2,10,0.5714285714285714,1.0714285714285714,0.5571428571428572,0
6,11,6,3,12,2,4,3,7,0.3,0.13333333333333333,0.22857142857142856,1
6,10,4,3,2,5,6,1,7,0.05555555555555555,1.6666666666666667,0.2857142857142857,0
5,10,6,9,21,12,2,3,10,0.9722222222222222,0.7407407407407407,0.4166666666666667,0
2,10,6,9,21,13,3,3,3,0.25925925925925924,0.32098765432098764,0.5802469135802469,1
4,8,5,9,31,11,6,2,2,0.5904761904761905,1.2571428571428571,3.0285714285714285,0
3,12,5,7,25,11,4,3,9,0.3409090909090909,0.4,0.28484848484848485,1
3,10,4,3,8,5,5,2,7,0.13333333333333333,0.4166666666666667,0.21428571428571427,1
1,10,3,4,7,7,1,3,6,0.25925925925925924,0.1728395061728395,0.12962962962962962,1
6,9,6,4,13,4,1,3,5,1.625,0.3333333333333333,0.525,0
5,9,3,9,18,5,1,4,7,3.75,0.5208333333333334,0.8333333333333334,0
5,12,3,7,23,9,4,3,4,0.8712121212121212,0.9090909090909091,1.553030303030303,0
5,12,4,5,10,4,5,1,7,0.22727272727272727,0.9090909090909091,0.2922077922077922,1
4,9,5,8,16,10,5,3,6,0.32,0.6666666666666666,0.6,1
1,12,6,9,25,9,3,3,8,0.12626262626262627,0.09090909090909091,0.08143939393939394,1
4,11,4,5,16,7,2,1,8,0.8,1.4,0.375,0
5,12,3,5,15,1,4,2,5,0.5681818181818182,0.15151515151515152,0.5151515151515151,1
4,12,5,7,24,8,1,1,7,1.7454545454545454,1.1636363636363636,0.4155844155844156,0
5,8,5,7,21,4,2,1,3,1.5,1.1428571428571428,1.380952380952381,0
4,12,3,9,23,7,5,1,9,0.5575757575757576,1.696969696969697,0.4983164983164983,0
1,9,3,7,16,6,2,4,2,0.3333333333333333,0.125,0.5833333333333334,0
2,8,5,3,6,2,2,3,8,0.17142857142857143,0.0761904761904762,0.07142857142857142,1
1,8,5,8,19,10,2,4,2,0.2714285714285714,0.14285714285714285,0.5571428571428572,0
4,11,5,9,32,9,3,1,4,0.8533333333333334,1.44,1.0,0
3,10,3,3,6,3,2,4,6,0.3333333333333333,0.16666666666666666,0.2222222222222222,1
6,8,4,8,21,5,6,3,7,0.75,0.7142857142857143,0.9489795918367347,0
3,8,5,8,14,8,6,1,8,0.2,1.3714285714285714,0.32142857142857145,0
1,8,5,6,20,6,4,1,8,0.14285714285714285,0.34285714285714286,0.11428571428571428,1
4,11,3,3,7,3,4,2,4,0.23333333333333334,0.4,0.43333333333333335,1
3,8,5,7,19,10,3,1,8,0.5428571428571428,1.7142857142857142,0.41785714285714287,0
6,12,6,8,20,11,3,4,2,0.6060606060606061,0.5,1.9090909090909092,0
5,8,4,6,10,5,5,3,5,0.35714285714285715,0.5952380952380952,0.7142857142857143,1
6,9,3,9,24,9,1,3,7,6.0,1.5,1.5,0
4,11,3,8,24,9,3,1,10,1.0666666666666667,2.4,0.56,0
6,8,5,9,30,9,4,1,10,1.2857142857142858,3.085714285714286,0.8228571428571428,0
3,11,3,6,12,8,6,1,4,0.2,1.6,0.7,0
1,8,5,3,5,4,5,3,6,0.02857142857142857,0.0761904761904762,0.06190476190476191,1
1,12,4,9,17,10,6,3,10,0.06439393939393939,0.15151515151515152,0.08409090909090909,1
5,11,3,9,29,8,4,2,3,1.2083333333333333,1.3333333333333333,2.5,0
5,8,5,4,10,4,4,4,10,0.35714285714285715,0.2857142857142857,0.2571428571428571,1
4,8,5,3,10,4,3,2,8,0.38095238095238093,0.45714285714285713,0.2571428571428571,1
5,12,5,3,5,2,4,4,4,0.11363636363636363,0.09090909090909091,0.20454545454545456,1
5,12,4,9,26,8,5,4,8,0.5909090909090909,0.45454545454545453,0.5965909090909091,1
6,9,6,5,8,3,6,3,2,0.16666666666666666,0.25,0.875,1
2,11,6,6,10,5,5,4,6,0.06666666666666667,0.08333333333333333,0.1111111111111111,1
5,9,4,9,18,9,2,1,5,1.40625,2.8125,1.125,0
4,10,5,9,18,7,4,1,2,0.4,1.2444444444444445,1.4222222222222223,0
1,9,4,9,23,8,5,2,9,0.14375,0.25,0.13541666666666666,0
5,8,6,3,14,2,2,2,2,0.8333333333333334,0.23809523809523808,1.0714285714285714,0
1,9,4,9,26,7,5,3,6,0.1625,0.14583333333333334,0.20833333333333334,0
3,8,3,5,8,7,4,1,3,0.2857142857142857,2.0,1.0476190476190477,0
6,11,3,5,12,3,6,2,9,0.4,0.6,0.4,1
1,12,6,5,17,4,5,2,5,0.051515151515151514,0.06060606060606061,0.07575757575757576,1
3,10,6,6,25,7,1,4,10,1.3888888888888888,0.19444444444444445,0.21666666666666667,0
6,12,3,4,8,3,1,2,4,1.4545454545454546,0.5454545454545454,0.6363636363636364,0
1,11,6,4,10,4,6,2,9,0.027777777777777776,0.06666666666666667,0.03333333333333333,1
4,8,4,4,11,2,5,1,8,0.3142857142857143,0.5714285714285714,0.26785714285714285,1
6,8,4,7,18,6,5,1,2,0.7714285714285715,2.5714285714285716,3.2142857142857144,0
5,8,6,4,12,6,5,1,2,0.2857142857142857,1.4285714285714286,1.4285714285714286,0
1,8,4,7,24,3,5,4,2,0.17142857142857143,0.05357142857142857,0.5357142857142857,0
4,9,3,5,20,7,5,2,4,0.6666666666666666,1.1666666666666667,1.4166666666666667,0
4,11,4,3,7,1,6,3,2,0.11666666666666667,0.06666666666666667,0.45,1
3,12,6,7,20,10,1,2,8,0.9090909090909091,0.45454545454545453,0.22727272727272727,1
2,8,5,4,8,2,6,1,9,0.0761904761904762,0.22857142857142856,0.0761904761904762,1
1,11,3,8,15,4,1,1,4,0.5,0.26666666666666666,0.19166666666666668,1
3,9,3,5,11,5,6,2,3,0.22916666666666666,0.625,0.875,1
5,11,4,8,20,9,4,1,7,0.625,2.25,0.6785714285714286,0
3,9,5,5,10,9,2,2,9,0.375,0.675,0.23333333333333334,1
2,8,4,7,18,9,6,4,10,0.21428571428571427,0.32142857142857145,0.2571428571428571,0
6,8,5,7,15,10,5,1,2,0.5142857142857142,3.4285714285714284,3.0,0
5,10,5,6,16,8,4,4,10,0.4444444444444444,0.4444444444444444,0.35555555555555557,1
4,8,6,8,24,6,1,4,2,2.2857142857142856,0.2857142857142857,1.7142857142857142,0
6,8,5,7,19,9,4,1,3,0.8142857142857143,3.085714285714286,2.1142857142857143,0
5,9,6,5,7,6,6,4,2,0.12152777777777778,0.3125,0.9895833333333334,1
3,8,4,9,17,7,5,3,4,0.36428571428571427,0.5,0.8303571428571429,0
5,8,5,8,21,5,5,4,4,0.6,0.35714285714285715,1.1071428571428572,0
2,12,5,3,4,6,4,1,3,0.03636363636363636,0.43636363636363634,0.19393939393939394,1
3,11,3,3,6,4,6,4,6,0.1,0.2,0.23333333333333334,1
2,9,6,3,7,4,2,2,2,0.14583333333333334,0.16666666666666666,0.3125,1
1,12,4,4,8,5,3,2,10,0.06060606060606061,0.11363636363636363,0.04090909090909091,1
3,10,6,7,22,11,2,3,7,0.6111111111111112,0.4074074074074074,0.3492063492063492,1
4,12,5,4,15,3,5,3,5,0.21818181818181817,0.14545454545454545,0.3054545454545455,1
4,12,3,9,22,10,1,1,5,2.6666666666666665,2.4242424242424243,1.018181818181818,0
2,9,4,9,28,9,6,4,10,0.2916666666666667,0.28125,0.2875,0
2,10,4,8,30,6,2,4,9,0.8333333333333334,0.16666666666666666,0.25925925925925924,0
5,12,3,5,12,8,5,3,6,0.36363636363636365,0.8080808080808081,0.7070707070707071,1
6,8,5,4,5,6,4,3,4,0.21428571428571427,0.6857142857142857,0.7285714285714285,1
4,8,3,4,11,4,5,2,8,0.41904761904761906,0.7619047619047619,0.4523809523809524,1
3,8,5,7,13,8,1,1,5,1.1142857142857143,1.3714285714285714,0.49714285714285716,0
4,11,4,4,11,6,4,2,4,0.275,0.6,0.575,1
2,12,3,7,24,8,3,1,10,0.48484848484848486,0.9696969696969697,0.24242424242424243,0
3,11,5,4,11,5,2,3,7,0.33,0.2,0.18,1
3,8,3,9,16,11,2,4,6,1.1428571428571428,0.7857142857142857,0.9047619047619048,0
4,10,6,9,23,9,5,2,6,0.34074074074074073,0.6666666666666666,0.5061728395061729,1
5,11,4,9,29,12,6,1,9,0.6041666666666666,3.0,0.7361111111111112,0
2,12,6,5,20,2,4,3,3,0.15151515151515152,0.04040404040404041,0.24242424242424243,1
2,12,3,9,19,12,3,3,2,0.3838383838383838,0.48484848484848486,1.303030303030303,0
4,12,6,6,14,10,6,3,2,0.1414141414141414,0.40404040404040403,1.0303030303030303,0
2,11,6,4,5,6,5,1,10,0.03333333333333333,0.4,0.056666666666666664,1
6,10,4,8,17,8,2,4,9,1.4166666666666667,0.6666666666666666,0.6111111111111112,0
4,9,4,5,18,3,5,3,7,0.45,0.25,0.42857142857142855,1
2,11,3,8,19,6,3,2,6,0.4222222222222222,0.4,0.34444444444444444,0
2,8,4,6,18,5,1,2,9,1.2857142857142858,0.35714285714285715,0.2222222222222222,0
3,10,3,7,14,9,5,3,2,0.3111111111111111,0.6666666666666666,1.7777777777777777,0
3,10,4,6,16,7,4,2,7,0.3333333333333333,0.5833333333333334,0.35714285714285715,1
6,9,4,8,16,9,5,2,7,0.6,1.6875,0.9107142857142857,0
3,9,3,3,10,2,1,2,8,1.25,0.25,0.21875,0
1,12,4,8,19,10,1,2,3,0.4318181818181818,0.22727272727272727,0.29545454545454547,1
6,11,3,7,19,7,5,3,6,0.76,0.9333333333333333,1.1,0
2,10,3,7,9,9,5,1,2,0.13333333333333333,1.3333333333333333,1.0,0
5,9,5,3,8,4,6,3,10,0.16666666666666666,0.3333333333333333,0.2,1
6,10,4,4,13,1,1,4,9,2.1666666666666665,0.08333333333333333,0.2777777777777778,0
2,12,6,4,6,8,5,1,2,0.03636363636363636,0.48484848484848486,0.3333333333333333,1
6,9,5,9,33,10,5,4,2,0.99,0.75,3.975,0
5,12,6,3,7,5,6,2,5,0.08838383838383838,0.3787878787878788,0.25757575757575757,1
3,9,3,6,16,8,4,1,3,0.5,2.0,1.3333333333333333,0
6,12,5,5,8,3,4,3,6,0.21818181818181817,0.21818181818181817,0.2545454545454545,1
3,10,6,4,15,5,5,3,7,0.16666666666666666,0.18518518518518517,0.1984126984126984,1
3,12,3,9,22,10,3,4,8,0.6666666666666666,0.45454545454545453,0.4772727272727273,0
3,12,5,7,15,2,5,2,9,0.16363636363636364,0.10909090909090909,0.11515151515151516,1
1,11,4,3,1,6,6,4,7,0.004166666666666667,0.075,0.04642857142857143,1
4,12,4,3,6,6,5,3,4,0.10909090909090909,0.36363636363636365,0.4090909090909091,1
4,9,6,3,9,2,4,3,5,0.1875,0.1111111111111111,0.21666666666666667,1
5,12,3,4,9,4,5,4,3,0.2727272727272727,0.30303030303030304,0.8585858585858586,1
4,9,4,7,19,4,5,1,7,0.475,1.0,0.48214285714285715,0
3,9,5,3,8,1,1,1,8,0.6,0.15,0.09375,1
2,12,3,7,18,6,2,1,7,0.5454545454545454,0.7272727272727273,0.2597402597402597,1
3,11,5,6,18,5,3,1,7,0.36,0.6,0.24,1
2,9,4,7,19,7,1,4,7,1.1875,0.21875,0.29464285714285715,0
3,12,5,7,13,3,5,3,2,0.14181818181818182,0.10909090909090909,0.5181818181818182,1
6,12,5,5,13,4,1,2,4,1.4181818181818182,0.43636363636363634,0.5727272727272728,0
5,12,4,4,7,6,5,2,9,0.1590909090909091,0.6818181818181818,0.2398989898989899,1
4,11,6,8,21,6,2,2,5,0.7,0.4,0.44,1
5,12,6,7,11,9,6,1,3,0.1388888888888889,1.3636363636363635,0.7323232323232324,0
5,9,4,6,11,2,4,4,6,0.4296875,0.15625,0.390625,1
2,10,6,9,17,10,1,4,5,0.6296296296296297,0.18518518518518517,0.2740740740740741,1
6,11,3,5,10,7,1,1,10,2.0,2.8,0.48,0
3,8,5,3,7,0,3,1,6,0.2,0.0,0.1,1
5,8,6,4,7,5,1,1,9,0.8333333333333334,1.1904761904761905,0.22486772486772486,0
5,8,5,8,27,8,3,2,3,1.2857142857142858,1.1428571428571428,2.0476190476190474,0
4,12,4,4,11,2,1,3,5,1.0,0.12121212121212122,0.2727272727272727,1
6,11,6,5,11,3,1,3,6,1.1,0.2,0.2833333333333333,0
1,10,4,4,8,4,3,4,4,0.07407407407407407,0.05555555555555555,0.1111111111111111,1
6,8,6,4,10,5,4,4,8,0.35714285714285715,0.35714285714285715,0.35714285714285715,1
4,8,4,8,22,10,1,1,9,3.142857142857143,2.857142857142857,0.6666666666666666,0
5,9,3,6,14,5,6,1,3,0.4861111111111111,2.0833333333333335,1.6666666666666667,0
6,8,4,4,17,4,3,3,7,1.2142857142857142,0.5714285714285714,0.7653061224489796,0
6,8,5,6,6,8,5,4,2,0.2057142857142857,0.6857142857142857,1.8857142857142857,0
6,12,5,6,14,8,5,1,2,0.3054545454545455,1.7454545454545454,1.6363636363636365,0
2,10,5,6,21,7,6,1,3,0.15555555555555556,0.6222222222222222,0.5185185185185185,1
3,10,6,5,20,5,2,4,6,0.5555555555555556,0.1388888888888889,0.2777777777777778,1
3,8,3,6,9,7,6,2,10,0.21428571428571427,1.0,0.32857142857142857,0
1,10,3,6,12,7,6,3,4,0.07407407407407407,0.1728395061728395,0.24074074074074073,1
3,8,6,8,24,10,6,3,3,0.2857142857142857,0.47619047619047616,1.0476190476190477,0
6,9,3,7,19,6,1,2,4,4.75,1.5,1.9375,0
6,11,6,6,12,8,3,1,6,0.4,1.6,0.4666666666666667,0
3,9,3,3,9,3,5,4,10,0.225,0.1875,0.1875,1
3,11,3,8,22,8,1,3,3,2.2,0.5333333333333333,1.2666666666666666,0
5,8,4,6,23,2,3,1,6,1.369047619047619,0.7142857142857143,0.8035714285714286,0
4,10,5,8,15,8,5,3,10,0.26666666666666666,0.4740740740740741,0.27555555555555555,1
3,12,4,5,14,7,2,1,3,0.4772727272727273,0.9545454545454546,0.6363636363636364,0
5,8,5,7,24,6,1,4,6,3.4285714285714284,0.42857142857142855,0.8571428571428571,0
4,10,6,8,29,6,3,3,7,0.7160493827160493,0.2962962962962963,0.43386243386243384,1
2,8,6,8,21,12,3,1,5,0.3333333333333333,1.1428571428571428,0.42857142857142855,0
3,8,6,4,10,5,6,3,4,0.11904761904761904,0.23809523809523808,0.35714285714285715,1
5,12,3,8,18,7,6,1,4,0.45454545454545453,2.121212121212121,1.2121212121212122,0
6,9,5,7,12,5,4,1,3,0.45,1.5,1.1,0
4,12,5,5,15,4,6,2,8,0.18181818181818182,0.2909090909090909,0.20909090909090908,1
6,8,6,4,8,4,4,4,4,0.2857142857142857,0.2857142857142857,0.5714285714285714,1
1,11,3,6,14,4,1,2,10,0.4666666666666667,0.13333333333333333,0.07333333333333333,1
4,8,3,8,16,10,6,2,7,0.5079365079365079,1.9047619047619047,0.9795918367346939,0
5,12,6,9,22,13,5,2,3,0.3333333333333333,0.9848484848484849,1.2121212121212122,0
5,11,3,5,12,4,3,4,2,0.6666666666666666,0.3333333333333333,1.6666666666666667,0
2,12,5,5,17,2,1,2,10,0.6181818181818182,0.07272727272727272,0.07636363636363637,1
1,10,3,7,17,6,2,1,10,0.3148148148148148,0.4444444444444444,0.10740740740740741,0
